query_ASN,query_main_type,query_main_scope,query_main_continent,query_main_industry,query_main_traffic,query_main_policy,query_AS_rank_total,query_AS_rank_customer,query_AS_rank_peer,query_AS_rank_provider,neighbor_rank,neighbor_ASN,neighbor_main_type,neighbor_main_scope,neighbor_main_continent,neighbor_main_industry,neighbor_main_traffic,neighbor_main_policy,neighbor_AS_rank_total,neighbor_AS_rank_customer,neighbor_AS_rank_peer,neighbor_AS_rank_provider,cosine_similarity,same_type,same_scope,same_continent,same_industry,same_traffic,same_policy
1299,Cable/DSL/ISP,North America,North America,Utilities (Excluding Internet Service),Heavy Inbound,general_Open,0.8460411037667779,0.8798300256644314,0.4677225282479664,0.0,1,33130,Content,Global,Europe,Computer and Information Technology,Mostly Outbound,general_Selective,0.2512618110396803,0.0,0.2329926746932269,0.2243054761977148,0.35074517,0,0,0,0,0,0
1299,Cable/DSL/ISP,North America,North America,Utilities (Excluding Internet Service),Heavy Inbound,general_Open,0.8460411037667779,0.8798300256644314,0.4677225282479664,0.0,2,6453,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Open,0.7091030626803841,0.730608905318629,0.4469488772292301,0.0,0.31909576,1,0,0,0,0,1
1299,Cable/DSL/ISP,North America,North America,Utilities (Excluding Internet Service),Heavy Inbound,general_Open,0.8460411037667779,0.8798300256644314,0.4677225282479664,0.0,3,53661,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.3040534,1,0,0,0,0,1
1299,Cable/DSL/ISP,North America,North America,Utilities (Excluding Internet Service),Heavy Inbound,general_Open,0.8460411037667779,0.8798300256644314,0.4677225282479664,0.0,4,6556,NSP,Global,Europe,Computer and Information Technology,Balanced,general_Selective,0.075637341887799,0.0,0.0,0.1415209988221526,0.30026138,0,0,0,0,0,0
1299,Cable/DSL/ISP,North America,North America,Utilities (Excluding Internet Service),Heavy Inbound,general_Open,0.8460411037667779,0.8798300256644314,0.4677225282479664,0.0,5,33058,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.195519692434186,0.0,0.0,0.3658264750198675,0.29972544,1,0,0,0,0,1
63927,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.8439598307952163,0.315767325754647,0.8654917430558777,0.4245629964664579,1,7546,NSP,Regional,South America,Computer and Information Technology,Balanced,general_Open,0.151274683775598,0.1251198425685293,0.0,0.1415209988221526,0.46624398,0,1,0,1,0,1
63927,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.8439598307952163,0.315767325754647,0.8654917430558777,0.4245629964664579,2,51758,Cable/DSL/ISP,North America,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.2798914240962284,0.0,0.2579949706554608,0.2830419976443053,0.46612483,1,0,0,1,0,1
63927,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.8439598307952163,0.315767325754647,0.8654917430558777,0.4245629964664579,3,24479,Route Server,North America,North America,Community Groups and Nonprofits,Balanced,general_Open,0.3555287659840274,0.2502396851370587,0.3034256298682144,0.2830419976443053,0.4648606,0,0,0,0,0,1
63927,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.8439598307952163,0.315767325754647,0.8654917430558777,0.4245629964664579,4,19518,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.3091648243773263,0.1251198425685293,0.2784233339059805,0.2830419976443053,0.44967106,1,0,0,1,0,1
63927,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.8439598307952163,0.315767325754647,0.8654917430558777,0.4245629964664579,5,36958,NSP,Global,North America,Computer and Information Technology,Mostly Outbound,general_Open,0.2123408640400663,0.1251198425685293,0.0,0.3286015831816775,0.42172518,0,0,0,1,0,1
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,1,8648,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.4430821113006932,0.0,0.4490048210059263,0.2830419976443053,0.47554958,1,0,0,1,0,0
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,2,20902,NSP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.1756244691518812,0.1578836628773235,0.0,0.1415209988221526,0.4354888,0,0,0,1,0,0
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,3,48696,Route Server,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.4072356,0,0,1,1,1,0
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,4,9304,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.7794368834491376,0.5975782654478701,0.7805136979327778,0.578461823942182,0.4010091,1,0,0,1,0,0
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,5,58208,NSP,Global,Europe,Computer and Information Technology,Balanced,general_Selective,0.4268862801915615,0.0789418314386617,0.4313928377911842,0.2243054761977148,0.39772466,0,0,1,1,1,1
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,1,32890,Cable/DSL/ISP,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.2123408640400663,0.1832972562792912,0.0,0.2243054761977148,0.4645104,0,1,1,0,0,1
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,2,55286,Cable/DSL/ISP,Australia,Oceania,Computer and Information Technology,Heavy Inbound,general_Open,0.271157034321985,0.1251198425685293,0.2007591090082382,0.3286015831816775,0.45741808,0,0,0,0,0,1
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,3,41721,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.2798914240962284,0.0,0.2579949706554608,0.2830419976443053,0.43749347,0,0,1,0,1,0
